"Transitivity","Stem","Definition"
"Intransitive","आ","<ul><li>to come, approach, arrive, reach (a place or point)<ul><li>मैं अभी आता हूँ। ― ma͠i abhī ātā hū̃. ― I'll come right now.</li><li>Antonym: जाना (jānā)</li></ul></li><li>to enter, appear</li><li>(of a skill, such as a language) to be acquired or known [+dative by]; to be fluent<ul><li>मुझे (थोड़ी) हिंदी आती है। ― mujhe (thoṛī) hindī ātī hai. ― I know (a little) Hindi. (literally, “Hindi comes to me.”)</li></ul></li><li>to be perceived or felt [+dative by]<ul><li>मुझे ख़्याल आया। ― mujhe xyāl āyā. ― The thought struck me</li></ul></li><li>to come to pass, befall</li><li>to grow (of crops, fruit), develop, come into vogue (of a word or usage), be inflamed (of a boil)</li><li>to take on a form or guise<ul><li>बड़ा आया दफ़्तर में काम करनेवाला ― baṛā āyā daftar mẽ kām karnevālā ― (please add an English translation of this usage example)</li></ul></li><li>to rise, overflow</li><li>to sit well [+में on], fit</li><li>to beseem, grace</li><li>to be intent [+पर on]</li><li>to issue, be voided</li><li>to be completed, perfected (of a dish, work, etc)</li><li>to be contained, held [+में inanimate]<ul><li>(figurative) to be taken in or deceived by</li></ul></li><li>to be obtained, purchased [+में or dative/को for a price]</li><li>auxiliary verb: gives a sense of perfective aspect (completed action) but also the doer returns after doing the action<ul><li>कर आना ― kar ānā ― to do (and return)</li></ul></li><li>coming, arrival</li><li>an anna (1⁄16 of an Indian rupee)</li><li>(by extension) one sixteenth of any item</li></ul>"
"Intransitive","उग","<ul><li>to grow</li><li>to produce (as crops).</li></ul>"
"Intransitive","उठ","<ul><li>to rise, to rise up</li><li>stand up, get up<ul><li>यह कुर्सी से बिल्कुल उठता नहीं।yah kursī se bilkul uṭhtā nahī̃.He never gets up from his chair.</li></ul></li><li>to rise ( as of a river, tides in sea &c.)</li><li>to awaken<ul><li>Synonyms: जागना (jāgnā), जगना (jagnā)</li></ul></li><li>to spring up, to shoot<ul><li>वो देखो धरती से पोधा उठ गया ― vo dekho dhartī se podhā uṭh gayā ― (please add an English translation of this usage example)</li></ul></li><li>to be effaced, erased or cleared<ul><li>दिल में से शांति उठ गई ― dil mẽ se śānti uṭh gaī ― (please add an English translation of this usage example)</li></ul></li><li>to be withdrawn, get carried off or removed<ul><li>to be stolen</li></ul></li><li>to come (as of pain &c.)<ul><li>आँख मे दर्द उठा। ― ā̃kh me dard uṭhā. ― (please add an English translation of this usage example)</li></ul></li><li>to arise (as of storm or disturbance)<ul><li>ये कैसी हलचल उठी। ― ye kaisī halcal uṭhī. ― (please add an English translation of this usage example)</li></ul></li><li>to break out (as of riot, epidemic)<ul><li>भूत के वजह से समाज मे उठा एक दंगा।bhūt ke vajah se samāj me uṭhā ek daṅgā.(please add an English translation of this usage example)</li></ul></li><li>to originate<ul><li>आखिर ये अजीब-सी समस्या उठी कहाँ से?ākhir ye ajīb-sī samasyā uṭhī kahā̃ se?(please add an English translation of this usage example)</li></ul></li><li>to be derived (advantage, pleasure)<ul><li>ये अनार्य काम करने पे मजे उठतें हैं।ye anārya kām karne pe maje uṭhtẽ ha͠i.(please add an English translation of this usage example)</li></ul></li><li>to arise (a question)<ul><li>एक सवाल उठा जिसका जवाब मैं नहीं दे पाया।ek savāl uṭhā jiskā javāb ma͠i nahī̃ de pāyā.A question arose that I could not answer.</li></ul></li><li>to be spent<ul><li>पैसे उठ गए ― paise uṭh gae ― money was spent</li></ul></li><li>to be removed<ul><li>खाना मेज़ से अपने आप नहीं उठेगा।khānā mez se apne āp nahī̃ uṭhegā.The food on the table won't be removed by itself.</li></ul></li><li>(with either transitive or intransitive verbs) an element of a compound verb: indicates sudden action<ul><li>रो उठना ― ro uṭhnā ― to cry out</li><li>चिल्ला उठना ― cillā uṭhnā ― to tell, scream</li></ul></li></ul>"
"Intransitive","उड़","<ul><li>to fly, soar, glide<ul><li>मैं आकाश में उड़ना चाहता हूँ!ma͠i ākāś mẽ uṛnā cāhtā hū̃!I want to fly in the sky!</li></ul></li><li>(of an airplane) to take off</li><li>to dim, fuse<ul><li>मेरे कमरे का बल्ब फिर से उड़ गया।mere kamre kā balb phir se uṛ gayā.The light in my room fused again.</li></ul></li><li>to explode, be bombed<ul><li>गैस लीक के वजह से इमारत उड़ गई।gais līk ke vajah se imārat uṛ gaī.The building exploded due to the gas leak.</li></ul></li></ul>"
"Intransitive","उतर","<ul><li>to get down</li><li>to descend, dismount<ul><li>अपने घोड़े से उतरो और मेरे साथ आओ।apne ghoṛe se utro aur mere sāth āo.Get off your horse and follow me.</li><li>सीढ़ियाँ उतरना ― sīṛhiyā̃ utarnā ― to go down stairs</li></ul></li><li>to land (a plane)</li><li>to come down with<ul><li>लगता है कि मुझे बुख़ार उतर गया है।lagtā hai ki mujhe buxār utar gayā hai.I think I've come down with a fever.</li></ul></li><li>to wear off, fade, disappear<ul><li>नशा उतरना ― naśā utarnā ― to gain back one's senses</li><li>रंग उतरना ― raṅg utarnā ― to fade</li></ul></li><li>to be paid off<ul><li>Synonym: चुकना (cuknā)</li></ul></li></ul>"
"Intransitive","उबाल","<ul><li>to boil<ul><li>पानी को कम से कम तिन मिनट के लिए उबालो, फिर चाय की पत्ति डालो।pānī ko kam se kam tin minaṭ ke lie ubālo, phir cāy kī patti ḍālo.Boil the water for at least three minutes, then add tea leaves.</li></ul></li></ul>"
"Intransitive","ऊब","<ul><li>to be bored, apathetic</li></ul>"
"Intransitive","कट","<ul><li>to be cut; to be bitten</li><li>to be written out (of a check)<ul><li>चेक तुम्हारे नाम पे नहीं कटा था।cek tumhāre nām pe nahī̃ kaṭā thā.The check was not written out in your name.</li></ul></li><li>to be cut down in battle, killed</li><li>to be struck off (e.g. a list); to disappear, be removed<ul><li>वह क्लास लिस्ट से कट गया।vah klās lisṭ se kaṭ gayā.He was struck out from the class list.</li></ul></li><li>to be spent (of money, time, etc.)</li><li>(colloquial) to make off, to leave<ul><li>Synonyms: कट लेना (kaṭ lenā), कट जाना (kaṭ jānā), चले जाना (cale jānā), निकलना (nikalnā), निकल जाना (nikal jānā)</li><li>बिन बताए चुपके से वो वहाँ से कट गया।bin batāe cupke se vo vahā̃ se kaṭ gayā.Without telling he sneakily made off from there.</li></ul></li></ul>"
"Intransitive","काँप","<ul><li>to tremble</li><li>to shiver</li></ul>"
"Intransitive","गिर","<ul><li>to fall, to tumble</li><li>to decrease</li></ul>"
"Intransitive","घूम","<ul><li>(intransitive) to stroll, wander</li><li>(intransitive) to rotate, spin</li><li>(intransitive) to be dizzy</li></ul>"
"Intransitive","चमक","<ul><li>to shine</li><li>to glow</li></ul>"
"Intransitive","चल","<ul><li>to go, to move<ul><li>to walk, stroll (often with पैदल (paidal, “on foot”))</li><li>मैं पैदल चलके दुकान से घर लौट आया।ma͠i paidal calke dukān se ghar lauṭ āyā.I walked back home from the store.</li><li>to come</li><li>to turn (a wheel)</li><li>to blow, moan (the wind)</li><li>आज हवाएँ तेज़ चल रही है। ― āj havāẽ tez cal rahī hai. ― Today the wind is blowing hard.</li></ul></li><li>to function, work (a machine)<ul><li>मेरा फ़ोन कभी सही नहीं चलता है!merā fon kabhī sahī nahī̃ caltā hai!My phone never works right!</li><li>Synonym: काम करना (kām karnā)</li></ul></li><li>to progress, advance; to move along<ul><li>काम ठीक ही चल रहा है। ― kām ṭhīk hī cal rahā hai. ― The work is moving along.</li></ul></li><li>to continue, carry on</li><li>to leave, depart<ul><li>Synonym: जाना (jānā)</li></ul></li></ul>"
"Intransitive","छप","<ul><li>to be printed</li><li>to be stamped</li><li>to be published</li></ul>"
"Intransitive","छूट","<ul><li>to be released, discharged</li><li>to be missed, left behind<ul><li>हम से ट्रेन छूट गई। ― ham se ṭren chūṭ gaī. ― The train was missed by us.</li></ul></li><li>to be given up; to be dismissed, fired</li></ul>"
"Intransitive","जल","<ul><li>(intransitive) to burn, be on fire</li><li>(intransitive) to ignite</li></ul>"
"Intransitive","जान","<ul><li>to know, comprehend, understand<ul><li>मैं हिंदी काफ़ी अच्छी तरह से जानता हूँ।ma͠i hindī kāfī acchī tarah se jāntā hū̃.I know Hindi quite well.</li></ul></li><li>to be familiar with<ul><li>वह मुझे बचपन से जानती है।vah mujhe bacpan se jāntī hai.She has known me since childhood.</li></ul></li></ul>"
"Either","जीत","<ul><li>to win, conquer</li></ul>"
"Either","जी","<ul><li>to live</li></ul>"
"Intransitive","झूम","<ul><li>to sway</li><li>to rock</li><li>to wave</li><li>to swing</li></ul>"
"Intransitive","टपक","<ul><li>to drip, drop<ul><li>नल बंद करने के बावजूद, पानी का टपकना नहीं रुका।nal band karne ke bāvjūd, pānī kā ṭapaknā nahī̃ rukā.Despite closing the faucet, the water didn't stop dripping.</li></ul></li><li>to dribble</li><li>to leak, exude<ul><li>जब भी बारिश होती है, छत से पानी टपकता है।jab bhī bāriś hotī hai, chat se pānī ṭapaktā hai.Whenever it rains, water leaks from the ceiling.</li></ul></li><li>to fall (fruit)<ul><li>आम पेड़ से टपका ― ām peṛ se ṭapkā ― (please add an English translation of this usage example)</li></ul></li><li>to fall (from a roof &c.)<ul><li>ये तो वहीं हैं ना जो सातवी मंजिला से टपका थाye to vahī̃ ha͠i nā jo sātvī mañjilā se ṭapkā thā(please add an English translation of this usage example)</li></ul></li><li>(humorous) to die<ul><li>ये तो टपक गया ― ye to ṭapak gayā ― (please add an English translation of this usage example)</li></ul></li><li>to appear (suddenly)<ul><li>तू कहाँ से टपक पड़ा ― tū kahā̃ se ṭapak paṛā ― (please add an English translation of this usage example)</li></ul></li><li>to be evident with (as of emotions)<ul><li>उस मे से कमजोरी टपक रही ― us me se kamjorī ṭapak rahī ― (please add an English translation of this usage example)</li></ul></li><li>to be overflowing or abundant with (emotions, lust &c.)</li><li>to be overflowing or abundant with (youth &c.)</li><li>to long or to yearn (the heart)</li><li>to exude pre-ejaculate from arousal: to find someone sexually attractive<ul><li>लड़की को देखकर उसका तो टपक गया ― laṛkī ko dekhkar uskā to ṭapak gayā ― (please add an English translation of this usage example)</li></ul></li></ul>"
"Intransitive","टहल","<ul><li>to walk, stroll, saunter</li></ul>"
"Intransitive","टूट","<ul><li>to break, crack, snap, fracture, be broken<ul><li>प्याला अपने आप ही टूटा। ― pyālā apne āp hī ṭūṭā. ― The cup broke on its own.</li></ul></li><li>to be ended, ceased; to be severed (a relation)</li><li>to be disturbed, interrupted<ul><li>तुम्हारी वजह से मेरी नींद टूट गई।tumhārī vajah se merī nīnd ṭūṭ gaī.You disturbed my sleep.</li></ul></li><li>to be changed (money)</li></ul>"
"Intransitive","ठहर","<ul><li>to wait, stay, stop<ul><li>Synonym: रुकना (ruknā)</li></ul></li><li>to live, accommodate</li><li>to be fixed, stable</li><li>to be settled</li></ul>"
"Intransitive","डर","<ul><li>(intransitive) to fear</li></ul>"
"Intransitive","डूब","<ul><li>to dive, plunge</li><li>to drown</li><li>to set, sink<ul><li>Antonym: उगना (ugnā)</li><li>सूरज डूबता और उगता रहता है।sūraj ḍūbtā aur ugtā rahtā hai.The sun keeps on setting and rising.</li></ul></li><li>to be ruined, destroyed</li></ul>"
"Intransitive","तैर","<ul><li>to swim</li><li>to float</li></ul>"
"Intransitive","थक","<ul><li>to become tired, exhausted<ul><li>फ़ुटबॉल खेलके मैं थक गया।fuṭbŏl khelke ma͠i thak gayā.I became tired by playing football [soccer].</li></ul></li></ul>"
"Intransitive","दब","<ul><li>to be pressed down</li><li>to be squeezed, be rubbed, massaged (the feet)</li><li>to be crushed, to be buried<ul><li>दब मरना ― dab marnā ― to be crushed to death</li></ul></li><li>to subside, yield (under weight, pressure)</li><li>to be restrained, reluctant, furtive (in glance, step)<ul><li>दबे पाँव चलना ― dabe pā̃v calnā ― to walk or to move stealthily</li></ul></li><li>to be repressed (of feelings), subdued<ul><li>दबी ज़बान से ― dabī zabān se ― in a subdued voice; in a reluctant voice</li></ul></li><li>to be oppressed, submit (to control, authority), yield (to force)</li><li>to intimidated, overshadowed (in importance), to cower</li><li>to die down (as fire, epidemic), subside (as anger, or illness)</li><li>to be forgotten or shelved (a matter)</li><li>to be retrenched (in scope).</li><li>to be concealed, crouch down, lurk, vanish (of possessions), to be lost</li><li>to be withheld or usurped (a right, a possession)</li><li>to fall short (an amount).</li></ul>"
"Intransitive","दिख","<ul><li>to be seen</li></ul>"
"Intransitive","दौड़","<ul><li>to run<ul><li>Synonym: भागना (bhāgnā)</li></ul></li></ul>"
"Intransitive","धूल","Error: Word does not exist."
"Intransitive","नहा","<ul><li>to bathe, to take a bath</li></ul>"
"Intransitive","नाच","<ul><li>to dance</li><li>to dance<ul></ul></li></ul>"
"Intransitive","निकल","<ul><li>to emerge, come out, exit<ul><li>उसके आँखें से आँसू निकलने लगे।uske ā̃khẽ se ā̃sū nikalne lage.Tears began to emerge from his eyes.</li></ul></li><li>to depart, leave<ul><li>चलो, अब मुझे यहाँ से निकलना होगा।calo, ab mujhe yahā̃ se nikalnā hogā.Alright, I have to leave from here now.</li></ul></li><li>to escape, get out<ul><li>Synonyms: भागना (bhāgnā), बचना (bacnā)</li></ul></li><li>to be taken out, removed, extracted</li><li>to be lost<ul><li>हाथ से निकलना ― hāth se nikalnā ― to be lost from one's hands; to be fruitless</li></ul></li><li>to go ahead, move on</li></ul>"
"Intransitive","पड़","<ul><li>to fall, to fall down, to drop<ul><li>Synonym: गिरना (girnā)</li><li>बारिश अभी पड़ने लगी।bāriś abhī paṛne lagī.Rain just began to fall.</li><li>अपने घुटनों पे पड़नाapne ghuṭnõ pe paṛnāto fall on one's knees</li></ul></li><li>to lie, be strewn about<ul><li>खाना दीवारों पे कैसे पड़ा!?khānā dīvārõ pe kaise paṛā!?How did food become strewn on the walls!?</li><li>मेरा स्टेशन वहाँ पड़ता है।merā sṭeśan vahā̃ paṛtā hai.My train stop lies over there.</li></ul></li><li>to stay, inhabit<ul><li>Synonym: रहना (rahnā)</li></ul></li><li>to be hot or cold (of the weather)<ul><li>आजकल बहुत ठंड पड़ रही है।ājkal bahut ṭhaṇḍ paṛ rahī hai.It's getting really cold these days.</li></ul></li><li>to become<ul><li>Synonyms: होना (honā), हो जाना (ho jānā)</li><li>तुम्हारी आवाज़ धीमी क्यों पड़ गई?tumhārī āvāz dhīmī kyõ paṛ gaī?Why did your voice become quiet?</li></ul></li><li>to occur, happen<ul><li>Synonym: होना (honā)</li><li>इस शहर में कल खाने की कमी पड़ गई थी।is śahar mẽ kal khāne kī kamī paṛ gaī thī.A food shortage occurred in this city yesterday.</li><li>फ़रक़ पड़ना ― faraq paṛnā ― to make a difference</li></ul></li><li>to befall, happen to</li><li>to sum, stand (an amount of money)<ul><li>Synonym: लगना (lagnā)</li><li>दो रुपये का पड़ेगा।do rupye kā paṛegā.It will cost two rupees.</li></ul></li><li>to follow, accost<ul><li>... के पीछे पड़ना... ke pīche paṛnāto annoy, follow intently</li></ul></li><li>(modal auxiliary) must, will have to<ul><li>अब तो आपकी खिचड़ी खानी ही पड़ेगी।ab to āpkī khicṛī khānī hī paṛegī.Now I will have to try your khichdi.</li></ul></li><li>(compound verb) to do suddenly, abruptly<ul><li>वह हेलिकॉप्टर से कूद पड़ा।vah helikŏpṭar se kūd paṛā.He suddenly jumped from the helicopter.</li></ul></li></ul>"
"Intransitive","पहुँच","<ul><li>to arrive, reach<ul><li>हवाई जहाज़ दुबई तक पहुँचा है।havāī jahāz dubaī tak pahũcā hai.The airplane has reached as far as Dubai.</li></ul></li><li>to be felt<ul><li>तकलीफ़ पहुँचना ― taklīf pahũcnā ― to feel troubled</li></ul></li></ul>"
"Intransitive","फिर","<ul><li>to wander, sightsee<ul><li>Synonym: घूमना (ghūmnā)</li></ul></li><li>to turn</li><li>to stray, deviate<ul><li>उसका दिमाग़ फिर गया। ― uskā dimāġ phir gayā. ― He was not in his senses. (literally, “His mind wandered off.”)</li></ul></li></ul>"
"Intransitive","फुसफुसा","<ul><li>to whisper</li></ul>"
"Intransitive","बच","<ul><li>to be saved<ul><li>बालबाल बचा वो। ― bālbāl bacā vo. ― He was saved by a thin margin.</li></ul></li><li>to escape, survive<ul><li>आदमी डरावनी राक्षस से बच गया।ādmī ḍarāvnī rākṣas se bac gayā.The man escaped the scary demon.</li></ul></li><li>to evade<ul><li>पुलिस से बचना चाहते हो तो वहाँ छुप जाओ।pulis se bacnā cāhte ho to vahā̃ chup jāo.Hide there, if you want to escape the police.</li></ul></li><li>to watch out<ul><li>बचके रहना, यह जगह सुरक्षित नहीं है।backe rahnā, yah jagah surakṣit nahī̃ hai.Be careful, this place is not safe.</li></ul></li><li>to be left out<ul><li>सबको पैसे मिल गए बस एक मैं ही बच गयी।sabko paise mil gae bas ek ma͠i hī bac gayī.Everyone received their money, it's only me who's left out.</li></ul></li><li>to remain, to save money<ul></ul></li></ul>"
"Intransitive","बज","<ul><li>to ring, chime, make noise</li><li>to hit the hour<ul><li>तीन मिनट में दो बज जाएंगे।tīn minaṭ mẽ do baj jāeṅge.It will be  two o'clock in three minutes.</li></ul></li></ul>"
