"Transitivity","Stem","Definition"
"Intransitive","बढ़","<ul><li>to increase (in amount or intensity)<ul><li>हमारी सेना की ताक़त रोज़ बढ़ रही है।hamārī senā kī tāqat roz baṛh rahī hai.The power of our army is growing every day.</li><li>देश में ग़रीबी बढ़ रही है।deś mẽ ġarībī baṛh rahī hai.Poverty is increasing in the nation.</li></ul></li><li>to grow, become larger (in size)<ul><li>पौधें बढ़ने लगे हैं। ― paudhẽ baṛhne lage ha͠i. ― The plants have begun to grow.</li></ul></li><li>to rise (e.g. price, temperature)</li><li>to develop, advance, progress</li><li>to flourish, thrive</li><li>(with आगे (āge)) to move ahead, continue<ul><li>चित्र को पूरी तरह से देखके वह आगे बढ़ा।citra ko pūrī tarah se dekhke vah āge baṛhā.After seeing the painting closely he moved on.</li></ul></li><li>to be extended, stretch out<ul><li>हाथ बढ़ना ― hāth baṛhnā ― for one's hand to be stretched out</li></ul></li></ul>"
"Either","बदल","<ul><li>to change, transform<ul><li>Synonyms: परिवर्तन होना (parivartan honā), तबदील होना (tabdīl honā)</li><li>मेरा पूरा नज़ारा बदल गया।merā pūrā nazārā badal gayā.My entire view changed.</li><li>कपड़े बदलना ― kapṛe badalnā ― to change clothes</li></ul></li><li>to transfer, change post<ul><li>स्कूल बदलना ― skūl badalnā ― to transfer to another school</li></ul></li></ul>"
"Intransitive","बस","<ul><li>to live in, inhabit, occupy<ul><li>मैं तीन साल से इस गांव में बसा हुआ हूँ।ma͠i tīn sāl se is gāmv mẽ basā huā hū̃.I've been living in this village for three years.</li><li>दिल में बसना ― dil mẽ basnā ― to live in one's heart</li></ul></li><li>to settle down, prosper<ul><li>बस जाना ― bas jānā ― to finally settle down</li></ul></li></ul>"
"Intransitive","बिक ","Error: Word does not exist."
"Intransitive","इबगड़","Error: Word does not exist."
"Intransitive","बीत","<ul><li>to happen, to occur</li><li>to elapse, pass (time)</li><li>(euphemistic) to die</li></ul>"
"Intransitive","बैठ","<ul><li>to sit</li><li>to relax, do nothing</li><li>(auxiliary) to do something carelessly<ul><li>वह अपना हाथ जला बैठा। ― vah apnā hāth jalā baiṭhā. ― He carelessly burnt his hand.</li></ul></li></ul>"
"Either","बोल","<ul><li>to speak, say<ul><li>Synonym: कहना (kahnā)</li><li>बोल, वरना मैं मां को बताऊंगा।bol, varnā ma͠i mā̃ ko batāūṅgā.Say it, or I'll tell mom!</li></ul></li><li>to tell [+ (object) को = to] [+ (object) से = to]</li></ul>"
"Intransitive","भर","<ul><li>(transitive):<ul><li>to fill, make full</li><li>बल्टी में पानी भरके यहाँ लाओ।balṭī mẽ pānī bharke yahā̃ lāo.Fill the bucket with water and bring it here.</li><li>to load a gun</li><li>to pour</li><li>Synonym: डालना (ḍālnā)</li><li>to cram in, insert</li><li>अटैची को सामान से जल्दी भर दे!aṭaicī ko sāmān se jaldī bhar de!Cram the luggage with stuff, quickly!</li><li>to complete, live out (one's life)</li><li>भर-भरके जीना ― bhar-bharke jīnā ― to live to the fullest</li><li>to pay entirely, pay in full</li><li>to coat, apply</li></ul></li><li>(intransitive):<ul><li>to be filled</li><li>to abound in, filled with</li><li>दिनभर ― dinbhar ― throughout the day</li><li>to be loaded, charged</li><li>to be applied</li><li>to have strong emotions, feel emotional</li><li>मन भरना ― man bharnā ― to be satisfied (literally, “to have a full heart”)</li><li>जी भर आना ― jī bhar ānā ― the soul to be moved</li></ul></li></ul>"
"Intransitive","भाग","<ul><li>to flee; run away; escape<ul><li>Synonyms: बचना (bacnā), निकलना (nikalnā)</li><li>भाग पाना ― bhāg pānā ― to be able to run</li></ul></li><li>to run<ul><li>Synonym: दौड़ना (dauṛnā)</li></ul></li><li>to elope<ul><li>प्रेमी के साथ भागना ― premī ke sāth bhāgnā ― to elope with a lover</li></ul></li></ul>"
"Intransitive","भीग","<ul><li>to be moistened, wet<ul><li>Synonyms: गीला होना (gīlā honā), तर होना (tar honā)</li><li>भीग जाना ― bhīg jānā ― to become wet</li></ul></li><li>to be washed<ul><li>Synonym: धुलना (dhulnā)</li></ul></li></ul>"
"Intransitive","भूल","<ul><li>to forget</li></ul>"
"Intransitive","भौंक","<ul><li>to bark</li></ul>"
"Intransitive","मच","Error: Word does not exist."
"Intransitive","मर","<ul><li>to die, be dead<ul><li>मेरा कुत्ता मर गया ― merā kuttā mar gayā ― My dog died</li></ul></li><li>to be captured (a piece in a game); to be out (as in a game)</li></ul>"
"Intransitive","मिल","<ul><li>to meet, encounter; have a meeting<ul><li>Synonym: भेंटना (bhẽṭnā)</li><li>जब मैं दुकान में था वह अचानक मुझसे मिलने आई।jab ma͠i dukān mẽ thā vah acānak mujhse milne āī.She suddenly came to meet me when I was at the store.</li><li>... से मिलना ― ... se milnā ― to meet with ...</li></ul></li><li>to be found<ul><li>Antonym: खो जाना (kho jānā)</li><li>मिल जाना ― mil jānā ― to have finally found</li><li>मुझको अपनी पेन्सिल नहीं मिली।mujhko apnī pensil nahī̃ milī.I didn't find my pencil.</li></ul></li><li>to be mixed, blended, combined</li><li>to receive, get; be given<ul><li>उसको बहुत इनाम मिले हैं। ― usko bahut inām mile ha͠i. ― He has been given many prizes.</li></ul></li><li>to match, seem alike; resemble<ul><li>शक़्ल मिलना ― śaqla milnā ― to look similar; to have similar faces</li></ul></li><li>to be in harmony, in tune; to get along</li></ul>"
"Intransitive","मुड़","<ul><li>(intransitive) to turn</li><li>(intransitive) to bend</li></ul>"
"Either","मुस्करा","Error: Word does not exist."
"Intransitive","रह","<ul><li>(copulative) to stay, remain<ul><li>यहीं रहो, मैं अभी आता हूँ।yahī̃ raho, ma͠i abhī ātā hū̃.Stay here, I'm coming in a second.</li></ul></li><li>to live (in a place), to reside<ul><li>मैं शिकागो में रहता हूँ।ma͠i śikāgo mẽ rahtā hū̃.I live in Chicago.</li></ul></li><li>to let alone, leave<ul><li>रहने दो। ― rahne do. ― Let it be.</li></ul></li><li>a aspectual auxiliary, marking the continuous aspect; to keep on ...<ul><li>अपना काम करते रहो, मैं टीवी कम आवाज़ पे लगाता हूँ।apnā kām karte raho, ma͠i ṭīvī kam āvāz pe lagātā hū̃.Keep on doing your work, I'll put the TV on low volume.</li></ul></li></ul>"
"Intransitive","रुक","<ul><li>to stop, to be stopped</li><li>to falter</li></ul>"
"Intransitive","रो","<ul><li>to cry</li><li>to weep</li></ul>"
"Intransitive","लग","<ul><li>to seem, appear<ul><li>मुझे लगता है कि आज बारिश होगी।mujhe lagtā hai ki āj bāriś hogī.It seems to me that it will rain today.</li></ul></li><li>to be perceived<ul><li>मैं कैसी लग रही हूँ? ― ma͠i kaisī lag rahī hū̃? ― How do I look [to you]?</li></ul></li><li>to be hit, shoved<ul><li>चोट लगना ― coṭ lagnā ― to get hurt</li><li>गोली लगना ― golī lagnā ― to be hit with a bullet</li></ul></li><li>to affix, apply<ul><li>तस्वीर इस दीवार पे लगनी चाहिए।tasvīr is dīvār pe lagnī cāhie.The photo should be placed on this wall.</li></ul></li><li>to pass, take, elapse (of time)<ul><li>कितने घंटे लगेंगे मुंबई पहुँचने में?kitne ghaṇṭe lageṅge mumbaī pahũcne mẽ?How long will it take to reach Mumbai?</li></ul></li><li>to be involved, engaged [+ (object) में = in]<ul><li>सारे छात्र काम में लगे हैं।sāre chātra kām mẽ lage ha͠i.All the students are busy in their work.</li></ul></li><li>to feel, experience (physical or abstract sensation)<ul><li>अंदर चलो, धूप में बैठकर प्यास लग रही है।andar calo, dhūp mẽ baiṭhkar pyās lag rahī hai.Let's go inside, I feel thirsty from sitting in the sun.</li><li>डर लगना ― ḍar lagnā ― to be afraid</li></ul></li><li>to adhere, stick<ul><li>Synonym: चिपकना (cipaknā)</li></ul></li><li>to develop<ul><li>Synonym: बनाना (banānā) (transitive)</li><li>आदत लगना ― ādat lagnā ― to develop a habit</li></ul></li><li>an auxiliary verb expressing beginning: to begin to<ul><li>मेरे घुटने में बहुत दर्द होने लगा है।mere ghuṭne mẽ bahut dard hone lagā hai.I have begun to ache in my knees.</li><li>शक करने लगना ― śak karne lagnā ― to begin to suspect</li></ul></li></ul>"
"Intransitive","ला","<ul><li>to bring<ul><li>Synonym: ले आना (le ānā)</li><li>मैं खाना लाया। ― ma͠i khānā lāyā. ― I brought food.</li></ul></li></ul>"
"Intransitive","लेट","<ul><li>to lie down, recline<ul><li>अलसी आराम करने के लिए लेट गयीalsī ārām karne ke lie leṭ gayīAlasi reclined to rest</li></ul></li><li>to yield</li></ul>"
"Either","समझ","<ul><li>to understand<ul><li>मैं आपकी बात नहीं समझा। ― ma͠i āpkī bāt nahī̃ samjhā. ― I don't understand what you're talking about.</li></ul></li><li>to comprehend</li><li>to perceive</li><li>to think, consider<ul><li>तुम अपने आप को समझते कौन हो?tum apne āp ko samajhte kaun ho?Who do you think you are?</li></ul></li></ul>"
"Intransitive","मुधर","Error: Word does not exist."
"Intransitive","सूझ","<ul><li>to be perceptible [+को to someone]</li><li>to appear, seem<ul><li>आपको यह कैसा सूझता है?āpko yah kaisā sūjhtā hai?How does this seem to you?</li></ul></li><li>to occur (to)<ul><li>उसे यह बात सूझ आईuse yah bāt sūjh āīthis thought occurred to him</li></ul></li></ul>"
"Intransitive","सो","<ul><li>gold<ul><li>सोना प्रायः खान से खोदकर निकाला जाता है।sonā prāyaḥ khān se khodkar nikālā jātā hai.Gold is usually dug out from a mine.</li></ul></li><li>to sleep<ul><li>सो जाना ― so jānā ― to fall asleep</li><li>सोने जाना ― sone jānā ― to go to bed, head to bed</li><li>सो पड़ना ― so paṛnā ― to suddenly fall asleep</li></ul></li><li>to repose</li><li>(euphemistic) to die (The addition of quotations indicative of this usage is being sought:)</li></ul>"
"Intransitive","हँस","<ul><li>to laugh, chuckle<ul><li>हँस जाना ― hãs jānā ― to laugh; to become happy, cheerful</li></ul></li><li>to smile<ul><li>Synonym: मुस्कुराना (muskurānā)</li></ul></li><li>to joke</li><li>to laugh [+ (object) पर = at], to make fun of</li><li>(figurative) to be attractive (of a scene)</li><li>to be unhealed (of a wound)</li></ul>"
"Intransitive","हिल","<ul><li>to move, to stir</li><li>to shake, to tremble</li><li>to swing, to sway</li><li>to be moved, agitated (as the heart)</li><li>to be able to make some effort on a problem etc.<ul><li>मुझ से गणित का एक भी सवाल नहीं हिला। ― mujh se gaṇit kā ek bhī savāl nahī̃ hilā. ― (please add an English translation of this usage example)</li></ul></li><li>to become acquainted or familiar, to become hooked up, to become habituated [+से (with)]<ul><li>गली के कुत्तों को खाना मत दो नहीं तो वे हिल जायेंगे। ― galī ke kuttõ ko khānā mat do nahī̃ to ve hil jāyeṅge. ― Don't give food to street dogs or they will be hooked up.</li></ul></li><li>to be tamed, trained</li></ul>"
"Intransitive","हो","<ul><li>(transitive, copulative) to be (used to indicate that the subject and object are the same)<ul><li>आपका नाम क्या है? ― āpkā nām kyā hai? ― What is your name?</li></ul></li><li>(transitive, copulative) to be, become (to have or gain the quality of)<ul><li>खाना बहुत बुरा है। ― khānā bahut burā hai. ― The food is very bad.</li><li>तुम गुस्सा हो क्या? ― tum gussā ho kyā? ― Are you angry?</li><li>वह बहुत ग़ुस्सा हुआ। ― vah bahut ġussā huā. ― He was/became very angry.</li></ul></li><li>(intransitive) to exist<ul><li>आस्तिक कहते है कि भगवान है।āstik kahte hai ki bhagvān hai.Theists say that God exists.</li></ul></li><li>(intransitive) to be born<ul><li>एक बच्चा हुआ। ― ek baccā huā. ― A child was born.</li><li>Synonyms: पैदा होना (paidā honā), जन्म लेना (janma lenā)</li></ul></li><li>(intransitive) to occur, happen, take place<ul><li>घर में एक मुसीबत हुई है। ― ghar mẽ ek musībat huī hai. ― A disaster has occurred at home.</li><li>क्या हुआ? ― kyā huā? ― What happened?</li><li>Synonyms: घटना (ghaṭnā), घटित होना (ghaṭit honā)</li></ul></li><li>(intransitive) to be (occupy a certain location)<ul><li>कहाँ है मेरा भतीजा ? ― kahā̃ hai merā bhatījā ? ― Where is my nephew?</li></ul></li><li>(intransitive) to result, have an effect<ul><li>अगर तू नहीं जीती तो क्या हुआ?agar tū nahī̃ jītī to kyā huā?What does it matter if you didn't win?</li><li>Synonym: फ़रक़ पड़ना (faraq paṛnā)</li></ul></li><li>(intransitive) to pass by, elapse<ul><li>दो साल हुए हैं जबसे मैंने नौकरी शुरू की है।do sāl hue ha͠i jabse ma͠ine naukrī śurū kī hai.Two years have elapsed since I started (my) job.</li></ul></li><li>(intransitive, with instrumental-case subject) to be done, committed<ul><li>मुझसे एक ग़लती हो गई है। ― mujhse ek ġaltī ho gaī hai. ― I have made a mistake. (literally, “A mistake has been committed by me.”)</li></ul></li><li>(intransitive) a tense auxiliary<ul><li>मैं खा रहा हूँ। ― ma͠i khā rahā hū̃. ― I am eating.</li><li>वह हवाईजहाज़ को देख रहा था।vah havāījhāz ko dekh rahā thā.He was watching the airplane.</li></ul></li><li>(intransitive) a modal auxiliary<ul><li>indicates the presumptive (a kind of irrealis) mood</li><li>उसने नाश्ता खाया होगा। ― usne nāśtā khāyā hogā. ― He probably ate/must have eaten breakfast.</li><li>to have to, must</li><li>मैं आज पार्टी में नहीं आ पाऊँगा, मुझे काम करना है।ma͠i āj pārṭī mẽ nahī̃ ā pāūṅgā, mujhe kām karnā hai.I can't come to the party today, I have to work.</li></ul></li><li>(intransitive) a conjunct verb turning any noun or adjective into a verb<ul><li>खड़ा होना ― khaṛā honā ― to stand up</li><li>बड़ा होना ― baṛā honā ― to grow up</li><li>कूल होना ― kūl honā ― to be cool</li><li>परेशान होना ― pareśān honā ― to be worried, anxious</li></ul></li><li>to be<ul></ul></li></ul>"
"Transitive","उठा","<ul><li>to lift, pick up, raise or remove; to pack up (one's things)</li><li>to set off, start, e.g a quarrel; to bring into being, hoist, erect</li><li>to rear, to foster; to hatch; to breed</li><li>to abscond, kidnap, steal</li><li>to bear(a burden, a responsibility), carry, to undertake (a task), incur (as risk, debt)</li><li>to awaken, arouse; to arouse (a feeling); to undergo, to experience (suffering)</li><li>to cause to disappear: to consume; to waste, to squander; to dispose of (as of a body)</li><li>to abolish; to discontinue (an action, a case); to close (premises, shops etc.)</li><li>to derive, to obtain, to enjoy (advantage, happiness)</li><li>to raise (a matter, an objection)</li><li>to lease, to rent; take in (harvest).</li><li>to work or to ferment in (as leaven)</li><li>to throw up, to cause to fly (a kite, a bird)</li></ul>"
"Transitive","उड़ा","<ul><li>to fly<ul><li>पतंग उड़ाना ― pataṅg uṛānā ― to fly a kite</li></ul></li><li>to explode, wipe out, destroy<ul><li>दुर्ग उड़ाना ― durg uṛānā ― to wipe out a fort</li></ul></li></ul>"
"Transitive","उतार","<ul><li>to take down, remove</li><li>to unload</li><li>to cause to alight, dismount</li><li>to cause to come down</li><li>to swallow</li><li>(computing) to download</li></ul>"
"Transitive","कमा","<ul><li>to earn</li></ul>"
"Transitive","कर","<ul><li>(transitive) to do (to perform or execute, to commit)<ul><li>कर देना ― kar denā ― to accomplish, complete</li><li>कर लेना ― kar lenā ― to do (for oneself), to decide and do</li><li>कर सकना ― kar saknā ― to be able to do</li><li>कर पाना ― kar pānā ― to have succeeded in doing</li><li>कर दिखाना ― kar dikhānā ― to show that it can be done, prove</li><li>फ़र्ज़ करना ― farz karnā ― to perform one's duty</li><li>तू क्या कर रहा है?tū kyā kar rahā hai?What are you doing?</li><li>कर्तव्य कर्म करना चाहिए। ― kartavya karm karnā cāhie. ― One must do the necessary work.</li><li>हम बनारस को तीर्थयात्रा करेंगे।ham banāras ko tīrthayātrā kareṅge.We will make a pilgrimage to Varanasi.</li></ul></li><li>(transitive) to work, do work<ul><li>उसकी बहन क्या करती है? ― uskī bahan kyā kartī hai? ― What work does his sister do?</li><li>Synonym: काम करना (kām karnā)</li></ul></li><li>(transitive) to make, create<ul><li>गड़बड़ी करना ― gaṛabṛī karnā ― to make a mess</li></ul></li><li>(transitive) to cause to become, to render<ul><li>मैं हमेशा आपकी सहायता करूँगा।ma͠i hameśā āpkī sahāytā karūṅgā.I will always render help to you.</li><li>फ्रेंच करना ― phrẽc karnā ― to render (translate) into French</li></ul></li><li>(transitive) to engage, involve, enlist, hire<ul><li>टैक्सी करना ― ṭaiksī karnā ― to hire a taxi</li></ul></li><li>(transitive) an element of a compound verb: makes most (especially borrowed) adjectives and nouns into verbs<ul><li>मैं जंप करते समय गिर पड़ा।ma͠i jamp karte samay gir paṛā.I fell while jumping.</li><li>साफ़ करना ― sāf karnā ― to clean</li><li>ग़लती करनाġaltī karnāto make a mistake; do incorrectly</li><li>डांस करना ― ḍāns karnā ― to dance</li><li>See Category:Hindi compound verbs with base verb करना for more.</li></ul></li><li>(transitive, auxiliary) to do habitually<ul><li>मैं रोज़ परिवार के साथ खाया करता था।ma͠i roz parivār ke sāth khāyā kartā thā.I used to eat with my family every day.</li></ul></li></ul>"
"Transitive","कह","<ul><li>to say [+को = to]<ul><li>वह उसको क्या कहने वाला है?vah usko kyā kahne vālā hai?What is he about to say to him?</li></ul></li><li>to speak</li><li>to tell</li><li>utterance, remark<ul><li>उसका कहना है कि ... ― uskā kahnā hai ki ... ― he remarked that ... (literally, “his remark was that ...”)</li></ul></li><li>order, command</li></ul>"
